"ts_tp","city","tn_tp","dist","dist_no","ts_outage","tn_outage","diff","diff_no"
"Megi","南投縣","Dujuan",0.0629480248941533,1,95992,80259,15733,1
"Megi","南投縣","Soudelor",0.066555129353294,2,95992,68394,27598,2
"Megi","南投縣","MerantiAndMalakas",0.0806354269853187,3,95992,4483,91509,5
"Megi","南投縣","Fung.wong",0.135517270230345,4,95992,1550,94442,6
"Megi","南投縣","Nepartak",0.139112272422397,5,95992,10914,85078,4
"Megi","南投縣","Matmo",0.14749792763791,6,95992,20126,75866,3
"Megi","南投縣","Chan.hom",0.15841135362749,7,95992,0,95992,7
"Megi","南投縣","Hagibis",0.189025614027163,8,95992,0,95992,8
"Megi","台中市","Soudelor",0.0425028586385838,1,763000,636508,126492,1
"Megi","台中市","Dujuan",0.0631880595259711,2,763000,449564,313436,2
"Megi","台中市","Chan.hom",0.175452414949345,3,763000,0,763000,7
"Megi","台中市","Matmo",0.183964353888426,4,763000,21885,741115,3
"Megi","台中市","Nepartak",0.200061978713554,5,763000,1213,761787,5
"Megi","台中市","Fung.wong",0.202441809036524,6,763000,2911,760089,4
"Megi","台中市","MerantiAndMalakas",0.204657758536434,7,763000,449,762551,6
"Megi","台中市","Hagibis",0.254320079743032,8,763000,0,763000,8
"Megi","台北市","Dujuan",0.104537601396062,1,65756,95334,29578,1
"Megi","台北市","Soudelor",0.143243672336253,2,65756,126098,60342,2
"Megi","台北市","MerantiAndMalakas",0.169365117014296,3,65756,0,65756,6
"Megi","台北市","Chan.hom",0.169644488436037,4,65756,5319,60437,3
"Megi","台北市","Matmo",0.193734922583652,5,65756,2274,63482,5
"Megi","台北市","Fung.wong",0.194992241360254,6,65756,4093,61663,4
"Megi","台北市","Nepartak",0.244232578182436,7,65756,0,65756,7
"Megi","台北市","Hagibis",0.357126126639411,8,65756,0,65756,8
"Megi","台南市","Soudelor",0.162952340440288,1,248562,324789,76227,1
"Megi","台南市","Dujuan",0.239002522064863,2,248562,136978,111584,2
"Megi","台南市","Nepartak",0.242281103372536,3,248562,0,248562,7
"Megi","台南市","MerantiAndMalakas",0.26145619820854,4,248562,90097,158465,3
"Megi","台南市","Matmo",0.298274654855416,5,248562,30825,217737,4
"Megi","台南市","Fung.wong",0.353826179068117,6,248562,6980,241582,5
"Megi","台南市","Chan.hom",0.3786961850746,7,248562,0,248562,8
"Megi","台南市","Hagibis",0.397505921044007,8,248562,2444,246118,6
"Megi","嘉義縣","Soudelor",0.089124925065226,1,161634,343777,182143,8
"Megi","嘉義縣","Dujuan",0.165880675299584,2,161634,47856,113778,1
"Megi","嘉義縣","Matmo",0.282076236492922,3,161634,24785,136849,2
"Megi","嘉義縣","MerantiAndMalakas",0.31904058896357,4,161634,5124,156510,3
"Megi","嘉義縣","Nepartak",0.412571705710854,5,161634,0,161634,5
"Megi","嘉義縣","Chan.hom",0.444793073779635,6,161634,0,161634,6
"Megi","嘉義縣","Fung.wong",0.460812263405954,7,161634,467,161167,4
"Megi","嘉義縣","Hagibis",0.493545334788367,8,161634,0,161634,7
"Megi","基隆市","Dujuan",0.0741887126875215,1,7157,65318,58161,7
"Megi","基隆市","Matmo",0.215405893733198,2,7157,23671,16514,6
"Megi","基隆市","Soudelor",0.226527128670366,3,7157,85862,78705,8
"Megi","基隆市","Fung.wong",0.243353973869025,4,7157,6000,1157,1
"Megi","基隆市","MerantiAndMalakas",0.243855735514195,5,7157,0,7157,3
"Megi","基隆市","Chan.hom",0.262804896112575,6,7157,9,7148,2
"Megi","基隆市","Nepartak",0.406023311803804,7,7157,0,7157,4
"Megi","基隆市","Hagibis",0.558633727201814,8,7157,0,7157,5
"Megi","宜蘭縣","Soudelor",0.185361347266884,1,149914,222402,72488,2
"Megi","宜蘭縣","Matmo",0.252757055884683,2,149914,29583,120331,3
"Megi","宜蘭縣","Dujuan",0.294927316701915,3,149914,204596,54682,1
"Megi","宜蘭縣","MerantiAndMalakas",0.313119201834164,4,149914,0,149914,5
"Megi","宜蘭縣","Fung.wong",0.323194093096474,5,149914,6645,143269,4
"Megi","宜蘭縣","Nepartak",0.331731391334915,6,149914,0,149914,6
"Megi","宜蘭縣","Chan.hom",0.394704451596767,7,149914,0,149914,7
"Megi","宜蘭縣","Hagibis",0.478833252931718,8,149914,0,149914,8
"Megi","屏東縣","Soudelor",0.0700323547834688,1,151894,135344,16550,1
"Megi","屏東縣","Matmo",0.121657972641441,2,151894,24133,127761,3
"Megi","屏東縣","Nepartak",0.147795701980122,3,151894,183890,31996,2
"Megi","屏東縣","Fung.wong",0.193275410919284,4,151894,10497,141397,4
"Megi","屏東縣","MerantiAndMalakas",0.208076138986973,5,151894,377150,225256,8
"Megi","屏東縣","Dujuan",0.238596496525334,6,151894,7765,144129,5
"Megi","屏東縣","Chan.hom",0.239809885357615,7,151894,0,151894,6
"Megi","屏東縣","Hagibis",0.292891021687266,8,151894,0,151894,7
"Megi","彰化縣","Soudelor",0.0497122132293626,1,535000,700237,165237,1
"Megi","彰化縣","Dujuan",0.0623058463051103,2,535000,194746,340254,2
"Megi","彰化縣","Matmo",0.151799649257908,3,535000,9110,525890,3
"Megi","彰化縣","MerantiAndMalakas",0.164764855593694,4,535000,0,535000,5
"Megi","彰化縣","Nepartak",0.17258784375606,5,535000,7,534993,4
"Megi","彰化縣","Chan.hom",0.179161206398315,6,535000,0,535000,6
"Megi","彰化縣","Fung.wong",0.181109700536023,7,535000,0,535000,7
"Megi","彰化縣","Hagibis",0.234071224803096,8,535000,0,535000,8
"Megi","新北市","Dujuan",0.0822357471084107,1,153469,248907,95438,2
"Megi","新北市","Soudelor",0.153107192887823,2,153469,572177,418708,8
"Megi","新北市","MerantiAndMalakas",0.192062534968239,3,153469,0,153469,5
"Megi","新北市","Matmo",0.196526880342667,4,153469,93670,59799,1
"Megi","新北市","Chan.hom",0.219570827232077,5,153469,21968,131501,3
"Megi","新北市","Fung.wong",0.228727144133886,6,153469,650,152819,4
"Megi","新北市","Nepartak",0.250452287823414,7,153469,0,153469,6
"Megi","新北市","Hagibis",0.357326821628192,8,153469,0,153469,7
"Megi","新竹縣","Dujuan",0.102307783680077,1,59459,146507,87048,8
"Megi","新竹縣","Soudelor",0.115705082422738,2,59459,105900,46441,2
"Megi","新竹縣","MerantiAndMalakas",0.150831961541365,3,59459,0,59459,4
"Megi","新竹縣","Chan.hom",0.151039527317589,4,59459,3,59456,3
"Megi","新竹縣","Matmo",0.164084710858945,5,59459,22632,36827,1
"Megi","新竹縣","Fung.wong",0.173135389763144,6,59459,0,59459,5
"Megi","新竹縣","Nepartak",0.195610884273308,7,59459,0,59459,6
"Megi","新竹縣","Hagibis",0.252705292383093,8,59459,0,59459,7
"Megi","桃園市","Dujuan",0.0756327774516068,1,309546,234379,75167,1
"Megi","桃園市","Soudelor",0.082956387470421,2,309546,405135,95589,2
"Megi","桃園市","Matmo",0.125339550997476,3,309546,0,309546,4
"Megi","桃園市","Chan.hom",0.141848481560164,4,309546,40,309506,3
"Megi","桃園市","MerantiAndMalakas",0.145866379484255,5,309546,0,309546,5
"Megi","桃園市","Fung.wong",0.16498535742605,6,309546,0,309546,6
"Megi","桃園市","Nepartak",0.171105692761051,7,309546,0,309546,7
"Megi","桃園市","Hagibis",0.251781200897287,8,309546,0,309546,8
"Megi","澎湖縣","Soudelor",0.0746436375875518,1,0,361,361,7
"Megi","澎湖縣","Dujuan",0.165527769668606,2,0,336,336,6
"Megi","澎湖縣","Matmo",0.200463306402936,3,0,227,227,5
"Megi","澎湖縣","Nepartak",0.239247417630946,4,0,0,0,1
"Megi","澎湖縣","Fung.wong",0.345665142645754,5,0,0,0,2
"Megi","澎湖縣","Chan.hom",0.424844035638302,6,0,0,0,3
"Megi","澎湖縣","MerantiAndMalakas",0.44024651044974,7,0,11968,11968,8
"Megi","澎湖縣","Hagibis",0.459856063423773,8,0,0,0,4
"Megi","臺東縣","Soudelor",0.0941668996666407,1,17414,7058,10356,2
"Megi","臺東縣","Dujuan",0.149773961543425,2,17414,4838,12576,3
"Megi","臺東縣","Matmo",0.156953686922815,3,17414,26154,8740,1
"Megi","臺東縣","Chan.hom",0.219731805776506,4,17414,0,17414,6
"Megi","臺東縣","Fung.wong",0.236748920515467,5,17414,4212,13202,4
"Megi","臺東縣","Hagibis",0.276212986241444,6,17414,0,17414,7
"Megi","臺東縣","MerantiAndMalakas",0.283364292713711,7,17414,31539,14125,5
"Megi","臺東縣","Nepartak",0.340066376759055,8,17414,64707,47293,8
"Megi","花蓮縣","Soudelor",0.0924481255730826,1,52283,46839,5444,1
"Megi","花蓮縣","Dujuan",0.10773226120904,2,52283,5589,46694,5
"Megi","花蓮縣","Matmo",0.241878304433049,3,52283,72991,20708,2
"Megi","花蓮縣","Fung.wong",0.255113270166153,4,52283,1870,50413,6
"Megi","花蓮縣","MerantiAndMalakas",0.265574466894155,5,52283,12584,39699,4
"Megi","花蓮縣","Nepartak",0.311838282696082,6,52283,16862,35421,3
"Megi","花蓮縣","Hagibis",0.358250576181446,7,52283,0,52283,7
"Megi","花蓮縣","Chan.hom",0.380898144951235,8,52283,0,52283,8
"Megi","苗栗縣","Dujuan",0.0624867400750766,1,153891,122851,31040,1
"Megi","苗栗縣","Soudelor",0.0868225940538724,2,153891,114978,38913,2
"Megi","苗栗縣","Matmo",0.15157784684142,3,153891,10462,143429,3
"Megi","苗栗縣","Nepartak",0.157419531236359,4,153891,0,153891,5
"Megi","苗栗縣","Chan.hom",0.158186973951319,5,153891,1,153890,4
"Megi","苗栗縣","Fung.wong",0.166684307948523,6,153891,0,153891,6
"Megi","苗栗縣","MerantiAndMalakas",0.169271613555122,7,153891,0,153891,7
"Megi","苗栗縣","Hagibis",0.21575694920671,8,153891,0,153891,8
"Megi","雲林縣","Soudelor",0.0586269689145526,1,260361,325803,65442,1
"Megi","雲林縣","Dujuan",0.0916097479877042,2,260361,152535,107826,2
"Megi","雲林縣","Nepartak",0.197160709051526,3,260361,0,260361,6
"Megi","雲林縣","MerantiAndMalakas",0.203701476076138,4,260361,4443,255918,4
"Megi","雲林縣","Matmo",0.21986564274353,5,260361,44658,215703,3
"Megi","雲林縣","Chan.hom",0.266846675798926,6,260361,0,260361,7
"Megi","雲林縣","Fung.wong",0.286103055425494,7,260361,2140,258221,5
"Megi","雲林縣","Hagibis",0.322770582088071,8,260361,0,260361,8
"Megi","高雄市","Soudelor",0.068090754022072,1,439000,279402,159598,2
"Megi","高雄市","Matmo",0.118650944807733,2,439000,28841,410159,5
"Megi","高雄市","Nepartak",0.222539371273336,3,439000,940,438060,6
"Megi","高雄市","MerantiAndMalakas",0.225055077332076,4,439000,459404,20404,1
"Megi","高雄市","Dujuan",0.288589214334111,5,439000,155880,283120,3
"Megi","高雄市","Fung.wong",0.326921215635414,6,439000,48172,390828,4
"Megi","高雄市","Chan.hom",0.372889399055354,7,439000,0,439000,7
"Megi","高雄市","Hagibis",0.387544722230962,8,439000,0,439000,8
"NesatAndHaitang","南投縣","Dujuan",0.0859912416566865,1,1924,80259,78335,8
"NesatAndHaitang","南投縣","MerantiAndMalakas",0.101036586792908,2,1924,4483,2559,4
"NesatAndHaitang","南投縣","Soudelor",0.121460136343301,3,1924,68394,66470,7
"NesatAndHaitang","南投縣","Fung.wong",0.136172765287601,4,1924,1550,374,1
"NesatAndHaitang","南投縣","Nepartak",0.152643324285954,5,1924,10914,8990,5
"NesatAndHaitang","南投縣","Chan.hom",0.166565555006205,6,1924,0,1924,2
"NesatAndHaitang","南投縣","Matmo",0.16882990307432,7,1924,20126,18202,6
"NesatAndHaitang","南投縣","Hagibis",0.191974884124514,8,1924,0,1924,3
"NesatAndHaitang","台中市","Matmo",0.0677555291936544,1,22614,21885,729,1
"NesatAndHaitang","台中市","Fung.wong",0.140269029268276,2,22614,2911,19703,2
"NesatAndHaitang","台中市","Chan.hom",0.142983782616696,3,22614,0,22614,5
"NesatAndHaitang","台中市","MerantiAndMalakas",0.144800164470091,4,22614,449,22165,4
"NesatAndHaitang","台中市","Dujuan",0.156583672030798,5,22614,449564,426950,7
"NesatAndHaitang","台中市","Soudelor",0.158009094001544,6,22614,636508,613894,8
"NesatAndHaitang","台中市","Nepartak",0.158518272373298,7,22614,1213,21401,3
"NesatAndHaitang","台中市","Hagibis",0.176503476170225,8,22614,0,22614,6
"NesatAndHaitang","台北市","Matmo",0.0815750966388603,1,27681,2274,25407,3
"NesatAndHaitang","台北市","MerantiAndMalakas",0.102471473315924,2,27681,0,27681,4
"NesatAndHaitang","台北市","Nepartak",0.119301756667757,3,27681,0,27681,5
"NesatAndHaitang","台北市","Fung.wong",0.120038110311836,4,27681,4093,23588,2
"NesatAndHaitang","台北市","Chan.hom",0.151841947591571,5,27681,5319,22362,1
"NesatAndHaitang","台北市","Hagibis",0.241661057934188,6,27681,0,27681,6
"NesatAndHaitang","台北市","Dujuan",0.254725644341273,7,27681,95334,67653,7
"NesatAndHaitang","台北市","Soudelor",0.312325172567604,8,27681,126098,98417,8
"NesatAndHaitang","台南市","Nepartak",0.176583123172049,1,18960,0,18960,4
"NesatAndHaitang","台南市","Dujuan",0.195573306615779,2,18960,136978,118018,7
"NesatAndHaitang","台南市","Soudelor",0.199627990952279,3,18960,324789,305829,8
"NesatAndHaitang","台南市","MerantiAndMalakas",0.235087869831368,4,18960,90097,71137,6
"NesatAndHaitang","台南市","Matmo",0.238427473377725,5,18960,30825,11865,1
"NesatAndHaitang","台南市","Fung.wong",0.282206229232192,6,18960,6980,11980,2
"NesatAndHaitang","台南市","Chan.hom",0.30924797065366,7,18960,0,18960,5
"NesatAndHaitang","台南市","Hagibis",0.309790433221563,8,18960,2444,16516,3
"NesatAndHaitang","嘉義縣","MerantiAndMalakas",0.151891980970721,1,5537,5124,413,1
"NesatAndHaitang","嘉義縣","Matmo",0.169694098888231,2,5537,24785,19248,6
"NesatAndHaitang","嘉義縣","Dujuan",0.196800784434024,3,5537,47856,42319,7
"NesatAndHaitang","嘉義縣","Nepartak",0.200312122403037,4,5537,0,5537,3
"NesatAndHaitang","嘉義縣","Chan.hom",0.230172326646793,5,5537,0,5537,4
"NesatAndHaitang","嘉義縣","Fung.wong",0.241348524436779,6,5537,467,5070,2
"NesatAndHaitang","嘉義縣","Hagibis",0.271249721503029,7,5537,0,5537,5
"NesatAndHaitang","嘉義縣","Soudelor",0.32784628062744,8,5537,343777,338240,8
"NesatAndHaitang","基隆市","Matmo",0.0844668737128991,1,2757,23671,20914,6
"NesatAndHaitang","基隆市","Chan.hom",0.151469788219223,2,2757,9,2748,1
"NesatAndHaitang","基隆市","Fung.wong",0.156746121397589,3,2757,6000,3243,5
"NesatAndHaitang","基隆市","MerantiAndMalakas",0.157904024492998,4,2757,0,2757,2
"NesatAndHaitang","基隆市","Dujuan",0.195279968371945,5,2757,65318,62561,7
"NesatAndHaitang","基隆市","Nepartak",0.288715234704351,6,2757,0,2757,3
"NesatAndHaitang","基隆市","Soudelor",0.390448385890599,7,2757,85862,83105,8
"NesatAndHaitang","基隆市","Hagibis",0.445401245944255,8,2757,0,2757,4
"NesatAndHaitang","宜蘭縣","Matmo",0.227011577169453,1,204629,29583,175046,3
"NesatAndHaitang","宜蘭縣","Soudelor",0.265164074889214,2,204629,222402,17773,2
"NesatAndHaitang","宜蘭縣","MerantiAndMalakas",0.266364432096071,3,204629,0,204629,5
"NesatAndHaitang","宜蘭縣","Nepartak",0.275416675020827,4,204629,0,204629,6
"NesatAndHaitang","宜蘭縣","Fung.wong",0.285906075836749,5,204629,6645,197984,4
"NesatAndHaitang","宜蘭縣","Chan.hom",0.32564882460834,6,204629,0,204629,7
"NesatAndHaitang","宜蘭縣","Dujuan",0.395810809338275,7,204629,204596,33,1
"NesatAndHaitang","宜蘭縣","Hagibis",0.41055815757016,8,204629,0,204629,8
"NesatAndHaitang","屏東縣","Nepartak",0.177983077369317,1,54787,183890,129103,7
"NesatAndHaitang","屏東縣","Matmo",0.200644238385224,2,54787,24133,30654,1
"NesatAndHaitang","屏東縣","Fung.wong",0.209445152144229,3,54787,10497,44290,2
"NesatAndHaitang","屏東縣","Soudelor",0.223306661315105,4,54787,135344,80557,6
"NesatAndHaitang","屏東縣","MerantiAndMalakas",0.244803695822792,5,54787,377150,322363,8
"NesatAndHaitang","屏東縣","Chan.hom",0.262808439274655,6,54787,0,54787,4
"NesatAndHaitang","屏東縣","Dujuan",0.29173469422435,7,54787,7765,47022,3
"NesatAndHaitang","屏東縣","Hagibis",0.299690777332641,8,54787,0,54787,5
"NesatAndHaitang","彰化縣","Matmo",0.0715634393570682,1,1595,9110,7515,6
"NesatAndHaitang","彰化縣","MerantiAndMalakas",0.114341427362358,2,1595,0,1595,2
"NesatAndHaitang","彰化縣","Dujuan",0.119978070996369,3,1595,194746,193151,7
"NesatAndHaitang","彰化縣","Fung.wong",0.129106603427165,4,1595,0,1595,3
"NesatAndHaitang","彰化縣","Nepartak",0.136624391470432,5,1595,7,1588,1
"NesatAndHaitang","彰化縣","Soudelor",0.151654487853625,6,1595,700237,698642,8
"NesatAndHaitang","彰化縣","Chan.hom",0.156064891548311,7,1595,0,1595,4
"NesatAndHaitang","彰化縣","Hagibis",0.171529653283666,8,1595,0,1595,5
"NesatAndHaitang","新北市","Matmo",0.061625652366632,1,102975,93670,9305,1
"NesatAndHaitang","新北市","MerantiAndMalakas",0.113614792887237,2,102975,0,102975,4
"NesatAndHaitang","新北市","Nepartak",0.114160762190469,3,102975,0,102975,5
"NesatAndHaitang","新北市","Fung.wong",0.134637044948842,4,102975,650,102325,3
"NesatAndHaitang","新北市","Chan.hom",0.147727744980175,5,102975,21968,81007,2
"NesatAndHaitang","新北市","Dujuan",0.223996102776714,6,102975,248907,145932,7
"NesatAndHaitang","新北市","Hagibis",0.227634326266023,7,102975,0,102975,6
"NesatAndHaitang","新北市","Soudelor",0.277346144913325,8,102975,572177,469202,8
"NesatAndHaitang","新竹縣","Matmo",0.0549136777701637,1,18287,22632,4345,1
"NesatAndHaitang","新竹縣","Nepartak",0.0718859151760254,2,18287,0,18287,3
"NesatAndHaitang","新竹縣","MerantiAndMalakas",0.0740863631948671,3,18287,0,18287,4
"NesatAndHaitang","新竹縣","Fung.wong",0.102654905500929,4,18287,0,18287,5
"NesatAndHaitang","新竹縣","Chan.hom",0.104399913010515,5,18287,3,18284,2
"NesatAndHaitang","新竹縣","Soudelor",0.126697732830487,6,18287,105900,87613,7
"NesatAndHaitang","新竹縣","Dujuan",0.127642146694693,7,18287,146507,128220,8
"NesatAndHaitang","新竹縣","Hagibis",0.139312562763908,8,18287,0,18287,6
"NesatAndHaitang","桃園市","Matmo",0.0602558581660263,1,84569,0,84569,2
"NesatAndHaitang","桃園市","Nepartak",0.0693836339735546,2,84569,0,84569,3
"NesatAndHaitang","桃園市","Chan.hom",0.0837581722269436,3,84569,40,84529,1
"NesatAndHaitang","桃園市","MerantiAndMalakas",0.0882531106395884,4,84569,0,84569,4
"NesatAndHaitang","桃園市","Fung.wong",0.120529356660743,5,84569,0,84569,5
"NesatAndHaitang","桃園市","Dujuan",0.143740947656389,6,84569,234379,149810,7
"NesatAndHaitang","桃園市","Hagibis",0.159691508793883,7,84569,0,84569,6
"NesatAndHaitang","桃園市","Soudelor",0.174792352233848,8,84569,405135,320566,8
"NesatAndHaitang","澎湖縣","Nepartak",0.190390318876503,1,0,0,0,1
"NesatAndHaitang","澎湖縣","Fung.wong",0.200944439841377,2,0,0,0,2
"NesatAndHaitang","澎湖縣","Chan.hom",0.207741276847627,3,0,0,0,3
"NesatAndHaitang","澎湖縣","Dujuan",0.214003473405053,4,0,336,336,6
"NesatAndHaitang","澎湖縣","Matmo",0.219063179022814,5,0,227,227,5
"NesatAndHaitang","澎湖縣","Hagibis",0.229891529318647,6,0,0,0,4
"NesatAndHaitang","澎湖縣","Soudelor",0.337302640762239,7,0,361,361,7
"NesatAndHaitang","澎湖縣","MerantiAndMalakas",0.587532861118493,8,0,11968,11968,8
"NesatAndHaitang","臺東縣","Soudelor",0.108116101611648,1,16398,7058,9340,1
"NesatAndHaitang","臺東縣","Dujuan",0.159854670446255,2,16398,4838,11560,3
"NesatAndHaitang","臺東縣","Chan.hom",0.188403788748482,3,16398,0,16398,6
"NesatAndHaitang","臺東縣","Matmo",0.204587524157288,4,16398,26154,9756,2
"NesatAndHaitang","臺東縣","Fung.wong",0.209894718325566,5,16398,4212,12186,4
"NesatAndHaitang","臺東縣","Hagibis",0.216573898088755,6,16398,0,16398,7
"NesatAndHaitang","臺東縣","MerantiAndMalakas",0.268846508064136,7,16398,31539,15141,5
"NesatAndHaitang","臺東縣","Nepartak",0.398520809030548,8,16398,64707,48309,8
"NesatAndHaitang","花蓮縣","Dujuan",0.136959838317185,1,21239,5589,15650,3
"NesatAndHaitang","花蓮縣","Soudelor",0.173037812243219,2,21239,46839,25600,7
"NesatAndHaitang","花蓮縣","Fung.wong",0.197969756565358,3,21239,1870,19369,4
"NesatAndHaitang","花蓮縣","Hagibis",0.229918211419749,4,21239,0,21239,5
"NesatAndHaitang","花蓮縣","Chan.hom",0.24715498993305,5,21239,0,21239,6
"NesatAndHaitang","花蓮縣","MerantiAndMalakas",0.262157226990541,6,21239,12584,8655,2
"NesatAndHaitang","花蓮縣","Matmo",0.276687416893116,7,21239,72991,51752,8
"NesatAndHaitang","花蓮縣","Nepartak",0.312215375647295,8,21239,16862,4377,1
"NesatAndHaitang","苗栗縣","Dujuan",0.0899088137226395,1,16818,122851,106033,8
"NesatAndHaitang","苗栗縣","Soudelor",0.0944387732668274,2,16818,114978,98160,7
"NesatAndHaitang","苗栗縣","Matmo",0.0947559658009601,3,16818,10462,6356,1
"NesatAndHaitang","苗栗縣","Chan.hom",0.0957521523587112,4,16818,1,16817,2
"NesatAndHaitang","苗栗縣","Fung.wong",0.0967457318956597,5,16818,0,16818,3
"NesatAndHaitang","苗栗縣","MerantiAndMalakas",0.107140432121755,6,16818,0,16818,4
"NesatAndHaitang","苗栗縣","Nepartak",0.125122167046389,7,16818,0,16818,5
"NesatAndHaitang","苗栗縣","Hagibis",0.161622594734194,8,16818,0,16818,6
"NesatAndHaitang","雲林縣","Dujuan",0.0874957125422319,1,52,152535,152483,7
"NesatAndHaitang","雲林縣","Nepartak",0.124744516863452,2,52,0,52,1
"NesatAndHaitang","雲林縣","MerantiAndMalakas",0.129717328322121,3,52,4443,4391,5
"NesatAndHaitang","雲林縣","Matmo",0.135355389539979,4,52,44658,44606,6
"NesatAndHaitang","雲林縣","Soudelor",0.162262814250194,5,52,325803,325751,8
"NesatAndHaitang","雲林縣","Fung.wong",0.194637641966246,6,52,2140,2088,4
"NesatAndHaitang","雲林縣","Chan.hom",0.195910916342243,7,52,0,52,2
"NesatAndHaitang","雲林縣","Hagibis",0.226504425043703,8,52,0,52,3
"NesatAndHaitang","高雄市","Nepartak",0.104141810677644,1,17378,940,16438,2
"NesatAndHaitang","高雄市","MerantiAndMalakas",0.118711927943605,2,17378,459404,442026,8
"NesatAndHaitang","高雄市","Dujuan",0.124283982132792,3,17378,155880,138502,6
"NesatAndHaitang","高雄市","Fung.wong",0.148509050530034,4,17378,48172,30794,5
"NesatAndHaitang","高雄市","Chan.hom",0.186414158197533,5,17378,0,17378,3
"NesatAndHaitang","高雄市","Soudelor",0.18877869636572,6,17378,279402,262024,7
"NesatAndHaitang","高雄市","Hagibis",0.199747608232366,7,17378,0,17378,4
"NesatAndHaitang","高雄市","Matmo",0.206582700592371,8,17378,28841,11463,1
