st_no,st_name,city,town
C0V770,大社,高雄市,大社區
C0V790,萬山,高雄市,茂林區
C0V800,六龜,高雄市,六龜區
C0V810,左營,高雄市,左營區
C0W110,東莒,連江縣,莒光鄉
C0W120,西嶼,澎湖縣,西嶼鄉
C0W130,花嶼,澎湖縣,望安鄉
C0W140,金沙,金門縣,金沙鎮
C0W150,金寧,金門縣,金寧鄉
C0W160,烏坵,金門縣,烏坵鄉
C0W170,東引,連江縣,東引鄉
C0X020,關子嶺,臺南市,白河區
C0X050,東河,臺南市,東山區
C0X060,下營,臺南市,下營區
C0X080,佳里,臺南市,佳里區
C0X100,臺南市北區,臺南市,北區
C0X110,臺南市南區,臺南市,南區
C0X120,麻豆,臺南市,麻豆區
C0X130,官田,臺南市,官田區
C0X140,西港,臺南市,西港區
C0X150,安定,臺南市,安定區
C0X160,仁德,臺南市,仁德區
C0X170,關廟,臺南市,關廟區
C0X180,山上,臺南市,山上區
C0X190,安平,臺南市,安平區
C0X200,左鎮,臺南市,左鎮區
C0X210,白河,臺南市,白河區
C0X220,學甲,臺南市,學甲區
C0X230,鹽水,臺南市,鹽水區
C0X240,關子嶺,臺南市,白河區
C0X250,新營,臺南市,新營區
C0X260,後壁,臺南市,後壁區
C0X270,柳營,臺南市,柳營區
C0X280,將軍,臺南市,將軍區
C0X290,北門,臺南市,北門區
C0X300,鹿寮,臺南市,白河區
C0X310,七股,臺南市,七股區
C0Z020,明里,花蓮縣,富里鄉
C0Z050,佳心,花蓮縣,卓溪鄉
C0Z060,玉里,花蓮縣,玉里鎮
C0Z061,玉里,花蓮縣,玉里鎮
C0Z070,舞鶴,花蓮縣,瑞穗鄉
C0Z080,富源,花蓮縣,光復鄉
C0Z100,東華,花蓮縣,壽豐鄉
C0Z150,吉安光華,花蓮縣,吉安鄉
C0Z160,鳳林,花蓮縣,鳳林鎮
C0Z200,萬榮,花蓮縣,鳳林鎮
C0Z260,豐裡,花蓮縣,壽豐鄉
C0Z270,蕃薯寮,花蓮縣,壽豐鄉
C1A630,下盆,新北市,烏來區
C1A640,石碇,新北市,石碇區
C1A650,火燒寮,新北市,平溪區
C1A660,瑞芳,新北市,瑞芳區
C1A670,新莊,新北市,新莊區
C1A680,五股,新北市,五股區
C1A690,木柵,臺北市,文山區
C1A700,南勢角,新北市,中和區
C1A710,林口,新北市,林口區
C1A720,松山,臺北市,松山區
C1A730,公館,臺北市,大安區
C1A740,淡水,新北市,淡水區
C1A970,關渡,臺北市,北投區
C1A9N0,四十份,新北市,新店區
C1AC50,關渡,臺北市,北投區
C1AC80,文山,臺北市,文山區
C1AC90,中和,新北市,中和區
C1ACA0,新莊,新北市,新莊區
C1C460,大溪,桃園市,復興區
C1C470,五權,桃園市,中壢區
C1C480,桃園,桃園市,桃園區
C1C490,八德,桃園市,八德區
C1C500,楊梅,桃園市,楊梅區
C1C510,水尾,桃園市,楊梅區
C1C520,中壢,桃園市,中壢區
C1C540,埔心,桃園市,大園區
C1C570,新屋-衛星中心,桃園市,新屋區
C1C620,蘆竹,桃園市,蘆竹區
C1D370,湖口,新竹縣,湖口鄉
C1D380,新埔,新竹縣,新埔鎮
C1D390,關西,新竹縣,關西鎮
C1D400,鳥嘴山,新竹縣,尖石鄉
C1D410,白蘭,新竹縣,五峰鄉
C1D420,太閣南,新竹縣,五峰鄉
C1D430,峨眉,新竹縣,峨眉鄉
C1D440,新竹,新竹市,東區
C1D480,打鐵坑,新竹縣,新埔鎮
C1D560,竹東,新竹縣,竹東鎮
C1D630,飛鳳山,新竹縣,芎林鄉
C1D640,外坪(五指山),新竹縣,北埔鄉
C1E440,大河,苗栗縣,三灣鄉
C1E450,象鼻,苗栗縣,泰安鄉
C1E451,象鼻,苗栗縣,泰安鄉
C1E460,松安,苗栗縣,泰安鄉
C1E461,松安,苗栗縣,泰安鄉
C1E470,馬達拉,苗栗縣,泰安鄉
C1E480,鳳美,苗栗縣,南庄鄉
C1E490,合流山,苗栗縣,泰安鄉
C1E500,卓蘭,苗栗縣,卓蘭鎮
C1E510,新開,苗栗縣,大湖鄉
C1E511,新開,苗栗縣,大湖鄉
C1E520,大湖,苗栗縣,大湖鄉
C1E540,後龍,苗栗縣,後龍鎮
C1E550,明德,苗栗縣,頭屋鄉
C1E560,和興,苗栗縣,獅潭鄉
C1E570,公館,苗栗縣,公館鄉
C1E590,土城,苗栗縣,通霄鎮
C1E600,南勢,苗栗縣,後龍鎮
C1E601,南勢,苗栗縣,後龍鎮
C1E670,南礦,苗栗縣,南庄鄉
C1E680,南勢山,苗栗縣,泰安鄉
C1E681,南勢山,苗栗縣,泰安鄉
C1E690,南湖,苗栗縣,大湖鄉
C1E691,南湖,苗栗縣,大湖鄉
C1E700,八卦,苗栗縣,泰安鄉
C1E701,八卦,苗栗縣,泰安鄉
C1E710,馬拉邦山,苗栗縣,大湖鄉
C1E711,馬拉邦山,苗栗縣,大湖鄉
C1E720,泰安,苗栗縣,泰安鄉
C1E721,泰安,苗栗縣,泰安鄉
C1E770,公館,苗栗縣,公館鄉
C1F000,大肚,臺中市,大肚區
C1F850,東勢,臺中市,東勢區
C1F870,上谷關,臺中市,和平區
C1F871,上谷關,臺中市,和平區
C1F880,阿眉,臺中市,仁愛區
C1F890,稍來,臺中市,和平區
C1F891,稍來,臺中市,和平區
C1F910,新伯公,臺中市,東勢區
C1F911,新伯公,臺中市,東勢區
C1F920,石岡,臺中市,石岡區
C1F930,大甲,臺中市,大甲區
C1F940,雪嶺,臺中市,和平區
C1F941,雪嶺,臺中市,和平區
C1F960,水湳,臺中市,大雅區
C1F970,大坑,臺中市,北屯區
C1F980,炮子林,臺中市,太平區
C1F990,橫山,臺中市,大雅區
C1F9A0,中竹林,臺中市,太平區
C1F9B0,桐林,臺中市,霧峰區
C1F9B1,桐林,臺中市,霧峰區
C1F9C0,白冷,臺中市,和平區
C1F9C1,白冷,臺中市,和平區
C1F9D0,白毛台,臺中市,新社區
C1F9D1,白毛台,臺中市,新社區
C1F9E0,龍安,臺中市,新社區
C1F9E1,龍安,臺中市,新社區
C1F9F0,伯公龍,臺中市,東勢區
C1F9F1,伯公龍,臺中市,東勢區
C1F9G0,慶福山,臺中市,東勢區
C1F9G1,慶福山,臺中市,東勢區
C1F9H0,烏石坑,臺中市,和平區
C1F9H1,烏石坑,臺中市,和平區
C1F9I0,神岡,臺中市,神岡區
C1F9J0,清水林,臺中市,太平區
C1F9J1,清水林,臺中市,太平區
C1F9W0,德基,臺中市,和平區
C1G620,芬園,彰化縣,芬園鄉
C1G630,彰化,彰化縣,彰化市
C1G631,彰化,彰化縣,彰化市
C1G660,溪湖,彰化縣,溪湖鎮
C1G670,溪州,彰化縣,溪洲鄉
C1G680,草湖,彰化縣,芳苑鄉
C1G690,下水埔,彰化縣,溪州鄉
C1G700,中西,彰化縣,二林鎮
C1H000,翠峰,南投縣,仁愛鄉
C1H850,翠巒,南投縣,仁愛鄉
C1H860,瑞岩,南投縣,仁愛鄉
C1H870,仁愛,南投縣,仁愛鄉
C1H880,凌霄,南投縣,埔里鎮
C1H890,大肚城,南投縣,埔里鎮
C1H900,清流,南投縣,仁愛鄉
C1H910,魚池,南投縣,魚池鄉
C1H920,長豐,南投縣,國姓鄉
C1H930,北山,南投縣,國姓鄉
C1H940,雙冬,南投縣,草屯鎮
C1H941,雙冬,南投縣,草屯鎮
C1H950,中寮,南投縣,中寮鄉
C1H960,草屯,南投縣,草屯鎮
C1H970,六分寮,南投縣,南投市
C1H971,六分寮,南投縣,南投市
C1H9B0,阿眉,南投縣,仁愛鄉
C1H9B1,阿眉,南投縣,仁愛鄉
C1I020,萬大,南投縣,仁愛鄉
C1I030,武界,南投縣,仁愛鄉
C1I040,文文社,南投縣,仁愛鄉
C1I050,丹大,南投縣,信義鄉
C1I060,望鄉,南投縣,信義鄉
C1I070,和社,南投縣,信義鄉
C1I080,信義,南投縣,信義鄉
C1I100,溪頭,南投縣,鹿谷鄉
C1I101,溪頭,南投縣,鹿谷鄉
C1I120,大鞍,南投縣,竹山鎮
C1I121,大鞍,南投縣,竹山鎮
C1I130,桶頭,南投縣,竹山鎮
C1I131,桶頭,南投縣,竹山鎮
C1I140,卡奈托灣,南投縣,信義鄉
C1I150,青雲,南投縣,信義鄉
C1I160,龍神橋,南投縣,水里鄉
C1I170,集集,南投縣,集集鎮
C1I180,清水林,臺中市,太平區
C1I190,水長流,南投縣,國姓鄉
C1I200,中心崙,南投縣,竹山鎮
C1I201,中心崙,南投縣,竹山鎮
C1I210,蘆竹湳,南投縣,中寮鄉
C1I211,蘆竹湳,南投縣,中寮鄉
C1I220,樟湖,南投縣,國姓鄉
C1I230,九份二山,南投縣,國姓鄉
C1I240,外大坪,南投縣,埔里鎮
C1I250,鯉潭,南投縣,埔里鎮
C1I260,北坑,南投縣,埔里鎮
C1I270,水里,南投縣,水里鄉
C1I280,埔中,南投縣,名間鄉
C1I290,豐丘,南投縣,信義鄉
C1I300,上安橋,南投縣,水里鄉
C1I310,西巒,南投縣,信義鄉
C1I320,奧萬大,南投縣,仁愛鄉
C1I330,楓樹林,南投縣,仁愛鄉
C1I340,新興橋,南投縣,信義鄉
C1I350,東埔,南投縣,信義鄉
C1I400,凌霄,南投縣,仁愛鄉
C1I430,翠華,南投縣,仁愛鄉
C1I440,新高口,南投縣,信義鄉
C1I450,望鄉山,南投縣,信義鄉
C1I470,杉林溪,南投縣,竹山鎮
C1I500,大尖山,南投縣,仁愛鄉
C1I510,線浸林道,南投縣,鹿谷鄉
C1K230,西螺,雲林縣,西螺鎮
C1K250,崙背,雲林縣,崙背鄉
C1K260,後安寮,雲林縣,麥寮鄉
C1K270,褒忠,雲林縣,褒忠鄉
C1K310,斗六,雲林縣,斗六市
C1K320,阿丹,雲林縣,斗南鎮
C1K340,土庫,雲林縣,土庫鎮
C1K350,北港,雲林縣,北港鎮
C1K380,山豬湖,雲林縣,古坑鄉
C1K540,口湖,雲林縣,口湖鄉
C1M390,龍美,嘉義縣,番路鄉
C1M400,菜瓜坪,嘉義縣,大埔鄉
C1M440,新高口,嘉義縣,阿里山鄉
C1M450,中坑,嘉義縣,大林鎮
C1M460,溪口,嘉義縣,溪口鄉
C1M470,鰲鼓,嘉義縣,東石鄉
C1M480,獨立山,嘉義縣,竹崎鄉
C1M490,內埔,嘉義縣,竹崎鄉
C1M500,魚寮,嘉義縣,太保市
C1M510,朴子,嘉義縣,朴子市
C1M520,東後寮,嘉義縣,義竹鄉
C1M540,小公田,嘉義縣,番路鄉
C1M550,中埔,嘉義縣,中埔鄉
C1M551,中埔,嘉義縣,中埔鄉
C1M560,南靖,嘉義縣,水上鄉
C1M570,大湖,嘉義縣,番路鄉
C1M600,頭凍,嘉義縣,番路鄉
C1M610,石磐龍,嘉義縣,竹崎鄉
C1M620,瑞里,嘉義縣,梅山鄉
C1M630,豐山,嘉義縣,阿里山鄉
C1N000,沙崙,臺南市,歸仁區
C1N001,沙崙,臺南市,歸仁區
C1O820,左鎮,臺南市,左鎮區
C1O830,北寮,臺南市,南化區
C1O840,王爺宮,臺南市,六甲區
C1O850,環湖,臺南市,大內區
C1O860,大內,臺南市,大內區
C1O870,大棟山,臺南市,白河區
C1O880,關山,臺南市,南化區
C1O920,楠西,臺南市,楠西區
C1O921,楠西,臺南市,楠西區
C1O950,和順,臺南市,安南區
C1O960,崎頂,臺南市,龍崎區
C1O970,虎頭埤,臺南市,新化區
C1O980,新市,臺南市,新市區
C1O990,媽廟,臺南市,歸仁區
C1P9A0,三爺,高雄市,路竹區
C1R090,里港,屏東縣,里港鄉
C1R110,口社,屏東縣,三地門鄉
C1R120,上德文,屏東縣,三地門鄉
C1R130,阿禮,屏東縣,霧臺鄉
C1R140,瑪家,屏東縣,瑪家鄉
C1R160,新圍,屏東縣,鹽埔鄉
C1R170,屏東,屏東縣,屏東市
C1R180,三爺,高雄市,路竹區
C1R190,赤山,屏東縣,萬巒鄉
C1R200,龍泉,屏東縣,內埔鄉
C1R201,龍泉,屏東縣,內埔鄉
C1R210,麟洛,屏東縣,麟洛鄉
C1R230,南州,屏東縣,南州鄉
C1R240,來義,屏東縣,萬巒鄉
C1R250,力里,屏東縣,春日鄉
C1R260,春日,屏東縣,春日鄉
C1R290,石門山,屏東縣,牡丹鄉
C1R300,旭海,屏東縣,牡丹鄉
C1R310,壽卡,屏東縣,牡丹鄉
C1R320,車城,屏東縣,車城鄉
C1R330,枋山,屏東縣,枋山鄉
C1R340,牡丹,屏東縣,牡丹鄉
C1R440,大漢山,屏東縣,春日鄉
C1R610,西大武山,屏東縣,泰武鄉
C1S620,土阪,臺東縣,達仁鄉
C1S630,都蘭,臺東縣,東河鄉
C1S640,東河,臺東縣,東河鄉
C1S650,長濱,臺東縣,長濱鄉
C1S660,下馬,臺東縣,海端鄉
C1S670,摩天,臺東縣,海端鄉
C1S800,華源,臺東縣,太麻里鄉
C1S820,金峰,臺東縣,金峰鄉
C1S850,豐南,花蓮縣,富里鄉
C1S860,利嘉,臺東縣,卑南鄉
C1S870,南美山,臺東縣,成功鎮
C1S880,壽卡,臺東縣,達仁鄉
C1T800,洛韶,花蓮縣,秀林鄉
C1T810,慈恩,花蓮縣,秀林鄉
C1T830,布洛灣,花蓮縣,秀林鄉
C1T850,吉安,花蓮縣,吉安鄉
C1T860,銅門,花蓮縣,秀林鄉
C1T880,吳全城,花蓮縣,壽豐鄉
C1T890,壽豐,花蓮縣,壽豐鄉
C1T900,西林,花蓮縣,萬榮鄉
C1T910,東壙,花蓮縣,萬榮鄉
C1T920,中興,花蓮縣,壽豐鄉
C1T930,鳳林,花蓮縣,鳳林鎮
C1T940,大觀,花蓮縣,萬榮鄉
C1T950,太安,花蓮縣,萬榮鄉
C1T970,大農,花蓮縣,光復鄉
C1T980,龍澗,花蓮縣,秀林鄉
C1T990,高寮,花蓮縣,玉里鎮
C1U501,牛鬥,宜蘭縣,大同鄉
C1U511,古魯,宜蘭縣,大同鄉
C1U521,雙連埤,宜蘭縣,員山鄉
C1U580,北關,宜蘭縣,頭城鎮
C1U590,頭城,宜蘭縣,頭城鎮
C1U610,大礁溪,宜蘭縣,礁溪鄉
C1U620,壯圍,宜蘭縣,壯圍鄉
C1U630,再連,宜蘭縣,員山鄉
C1U660,三星,宜蘭縣,三星鄉
C1U670,寒溪,宜蘭縣,冬山鄉
C1U680,冬山,宜蘭縣,冬山鄉
C1U690,新寮,宜蘭縣,冬山鄉
C1U700,土場,宜蘭縣,大同鄉
C1U720,南山,宜蘭縣,大同鄉
C1U830,烏石鼻,宜蘭縣,蘇澳鎮
C1U840,東澳嶺,宜蘭縣,南澳鄉
C1U850,觀音海岸,宜蘭縣,南澳鄉
C1U860,頭城,宜蘭縣,頭城鎮
C1V160,達卡努瓦,高雄市,那瑪夏區
C1V170,排雲,高雄市,桃源區
C1V180,大寮,高雄市,大寮區
C1V190,南天池,高雄市,桃源區
C1V200,梅山,高雄市,桃源區
C1V210,復興,高雄市,桃源區
C1V220,小關山,高雄市,桃源區
C1V230,高中,高雄市,桃源區
C1V231,高中,高雄市,桃源區
C1V240,新發,高雄市,六龜區
C1V260,月眉,高雄市,杉林區
C1V270,溪南,高雄市,桃源區
C1V280,藤枝,高雄市,桃源區
C1V290,新集,高雄市,桃源區
C1V300,御油山,高雄市,桃源區
C1V320,吉東,高雄市,美濃區
C1V330,旗山,高雄市,旗山區
C1V340,大津,高雄市,六龜區
C1V350,溪埔,高雄市,大樹區
C1V360,木柵,高雄市,內門區
C1V380,路竹,高雄市,路竹區
C1V390,尖山,高雄市,燕巢區
C1V400,竹子腳,高雄市,燕巢區
C1V410,岡山,高雄市,橋頭區
C1V420,鳳雄,高雄市,大社區
C1V430,左營,高雄市,左營區
C1V440,鳳山,高雄市,鳳山區
C1V450,鳳森,高雄市,小港區
C1V451,鳳森,高雄市,小港區
C1V460,楠溪,高雄市,桃源區
C1V530,阿蓮,高雄市,阿蓮區
C1V570,吉東,高雄市,美濃區
C1V580,溪南(特生中心),高雄市,桃源區
C1V590,新發,高雄市,六龜區
C1V600,藤枝,高雄市,桃源區
C1V780,多納林道,高雄市,茂林區
C1X010,岸內,臺南市,鹽水區
C1X030,白河,臺南市,白河區
C1X040,東原,臺南市,東山區
C1X050,東河,臺南市,東山區
C1X060,下營,臺南市,下營區
C1X070,北門,臺南市,北門區
C1X090,七股,臺南市,七股區
C1Z010,卓樂,花蓮縣,卓溪鄉
C1Z020,明里,花蓮縣,富里鄉
C1Z030,紅葉,花蓮縣,萬榮鄉
C1Z040,立山,花蓮縣,卓溪鄉
C1Z090,三棧,花蓮縣,秀林鄉
C1Z120,壽豐,花蓮縣,壽豐鄉
C1Z130,銅門,花蓮縣,秀林鄉
